"id";"amount";"date";"funds_available_date";"type";"account_id"
1;100.0;"2000-01-15";"2000-01-15";"CDT";1
2;200.0;"2000-01-15";"2000-01-15";"CDT";2
3;300.0;"2004-06-30";"2004-06-30";"CDT";3
4;400.0;"2001-03-12";"2001-03-12";"CDT";4
5;150.0;"2001-03-12";"2001-03-12";"CDT";5
6;250.0;"2002-11-23";"2002-11-23";"CDT";6
7;350.0;"2002-12-15";"2002-12-15";"CDT";7
8;450.0;"2003-09-12";"2003-09-12";"CDT";8
9;50.0;"2000-01-15";"2000-01-15";"CDT";9
10;25.0;"2004-09-30";"2004-09-30";"CDT";10
11;10.0;"2004-01-27";"2004-01-27";"CDT";11
12;75.0;"2002-08-24";"2002-08-24";"CDT";12
13;80.0;"2004-12-28";"2004-12-28";"CDT";13
14;95.0;"2004-01-12";"2004-01-12";"CDT";14
15;100.0;"2001-05-23";"2001-05-23";"CDT";15
16;125.0;"2001-05-23";"2001-05-23";"CDT";16
17;135.0;"2003-07-30";"2003-07-30";"CDT";17
18;202.0;"2004-10-28";"2004-10-28";"CDT";18
19;500.0;"2004-06-30";"2004-06-30";"CDT";19
20;180.0;"2002-09-30";"2002-09-30";"CDT";20
21;200.0;"2003-07-30";"2003-07-30";"CDT";21
